timestamp,src_ip,dst_ip,port,protocol,technique_id,cve_id,threat_score,os_id
2026-01-25 13:37:19.518,162.241.127.152,10.0.0.35,3389,TCP,T1196,CVE-2025-22142,70,2
2026-02-08 13:37:19.518,182.48.68.82,10.0.0.17,22,TCP,T1588.007,CVE-2025-0347,73,2
2026-01-20 13:37:19.518,106.13.121.235,10.0.0.74,80,UDP,T1134.003,CVE-2025-23759,65,2
2026-01-28 13:37:19.518,115.151.72.155,10.0.0.254,443,UDP,T1610,CVE-2025-24176,56,3
2026-02-10 13:37:19.518,159.65.201.151,10.0.0.189,443,TCP,T1070.007,CVE-2025-23656,61,2
2026-01-13 13:37:19.518,45.55.89.184,10.0.0.140,80,UDP,T1141,CVE-2025-0484,64,2
2026-01-14 13:37:19.518,165.154.187.159,10.0.0.139,80,UDP,T1547.005,CVE-2025-1011,78,2
2026-02-09 13:37:19.518,152.32.188.174,10.0.0.160,22,UDP,T1121,CVE-2025-23645,65,2
2026-01-16 13:37:19.518,1.24.210.27,10.0.0.56,80,UDP,T1165,CVE-2025-23026,72,2
2026-01-19 13:37:19.518,2.57.122.177,10.0.0.207,443,UDP,T1140,CVE-2025-0565,80,2
2026-02-08 13:37:19.518,27.111.32.174,10.0.0.94,443,TCP,T1016,CVE-2025-21248,71,5
2026-01-28 13:37:19.518,101.47.142.43,10.0.0.56,3389,TCP,T1099,CVE-2025-21260,52,5
2026-02-07 13:37:19.518,199.45.154.139,10.0.0.122,80,TCP,T1546.013,CVE-2025-22994,58,2
2026-01-14 13:37:19.518,129.146.65.146,10.0.0.118,3389,UDP,T1161,CVE-2025-24643,87,2
2026-01-21 13:37:19.518,178.128.248.157,10.0.0.55,3389,UDP,T1191,CVE-2025-0171,52,2
2026-01-27 13:37:19.518,118.193.68.150,10.0.0.69,443,TCP,T1218.003,CVE-2025-22217,96,2
2026-01-29 13:37:19.518,24.98.45.238,10.0.0.215,80,TCP,T1528,CVE-2025-22683,79,2
2026-01-26 13:37:19.518,116.110.219.242,10.0.0.8,80,UDP,T1546.005,CVE-2025-21490,90,4
2026-02-06 13:37:19.518,89.42.231.200,10.0.0.116,3389,UDP,T1562,CVE-2025-21211,82,5
2026-01-12 13:37:19.518,159.89.117.122,10.0.0.18,80,UDP,T1598.002,CVE-2025-0611,82,2
2026-02-09 13:37:19.518,92.118.39.62,10.0.0.224,443,UDP,T1543,CVE-2025-23760,93,2
2026-02-04 13:37:19.518,161.35.80.136,10.0.0.89,443,UDP,T1558,CVE-2025-24618,86,2
2026-02-09 13:37:19.518,165.154.187.159,10.0.0.108,443,TCP,T1530,CVE-2025-0700,95,2
2026-01-22 13:37:19.518,69.5.189.168,10.0.0.207,80,TCP,T1501,CVE-2025-20887,77,1
2026-01-23 13:37:19.518,91.231.89.107,10.0.0.31,443,TCP,T1218.002,CVE-2025-0754,72,2
2026-01-13 13:37:19.518,128.1.131.163,10.0.0.15,3389,UDP,T1567.001,CVE-2025-23006,94,2
2026-01-24 13:37:19.518,2.57.122.177,10.0.0.115,443,TCP,T1553.003,CVE-2025-23220,87,2
2026-02-07 13:37:19.518,174.138.70.162,10.0.0.78,3389,TCP,T1016,CVE-2025-21393,99,2
2026-01-28 13:37:19.518,129.212.176.157,10.0.0.179,80,UDP,T1610,CVE-2025-21611,63,2
2026-01-15 13:37:19.518,152.42.134.107,10.0.0.181,80,UDP,T1059,CVE-2025-22737,71,2
2026-01-16 13:37:19.518,206.189.107.68,10.0.0.239,3389,UDP,T1003.002,CVE-2025-0220,81,2
2026-01-24 13:37:19.518,78.24.223.128,10.0.0.155,80,TCP,T1499.001,CVE-2025-22701,85,2
2026-01-18 13:37:19.518,209.38.46.113,10.0.0.229,3389,TCP,T1553.005,CVE-2025-22339,74,2
2026-02-06 13:37:19.518,20.15.164.68,10.0.0.53,80,TCP,T1205.002,CVE-2025-23642,96,2
2026-01-21 13:37:19.518,194.107.115.11,10.0.0.252,80,TCP,T1076,CVE-2025-21173,52,4
2026-02-07 13:37:19.518,121.26.29.66,10.0.0.61,443,UDP,T1067,CVE-2025-0722,70,2
2026-02-04 13:37:19.518,142.93.212.130,10.0.0.183,3389,TCP,T1195.003,CVE-2025-21653,51,4
2026-01-24 13:37:19.518,183.6.115.88,10.0.0.93,443,TCP,T1017,CVE-2025-23791,69,2
2026-02-03 13:37:19.518,91.224.92.108,10.0.0.247,3389,TCP,T1555.005,CVE-2025-24741,50,2
2026-01-26 13:37:19.518,45.142.154.10,10.0.0.73,22,UDP,T1564.013,CVE-2025-22390,56,2
2026-02-07 13:37:19.518,129.212.176.157,10.0.0.11,22,TCP,T1560.003,CVE-2025-23793,88,2
2026-01-20 13:37:19.518,213.199.51.66,10.0.0.18,22,TCP,T1125,CVE-2025-23806,59,2
2026-01-25 13:37:19.518,72.5.43.160,10.0.0.133,3389,TCP,T1547.005,CVE-2025-21615,92,2
2026-02-11 13:37:19.518,161.35.80.136,10.0.0.216,3389,UDP,T1547.004,CVE-2025-0373,67,2
2026-02-06 13:37:19.518,64.62.156.146,10.0.0.120,3389,TCP,T1109,CVE-2025-20890,98,1
2026-01-28 13:37:19.518,116.110.219.242,10.0.0.75,443,UDP,T1050,CVE-2025-21529,68,2
2026-01-23 13:37:19.518,2.57.121.25,10.0.0.140,443,UDP,T1590.002,CVE-2025-21674,52,4
2026-02-04 13:37:19.518,206.189.11.135,10.0.0.22,3389,UDP,T1059.010,CVE-2025-22809,78,2
2026-01-30 13:37:19.518,188.166.121.187,10.0.0.223,3389,TCP,T1218.005,CVE-2025-22606,66,2
2026-02-09 13:37:19.518,159.65.113.38,10.0.0.160,80,UDP,T1087.002,CVE-2025-22535,66,2
2026-02-11 13:37:19.518,165.154.173.219,10.0.0.113,3389,TCP,T1031,CVE-2025-22815,68,2
2026-01-27 13:37:19.518,134.122.53.169,10.0.0.235,22,UDP,T1565.003,CVE-2025-24150,61,3
2026-02-05 13:37:19.518,165.232.90.116,10.0.0.31,443,UDP,T1681,CVE-2025-23977,69,2
2026-02-10 13:37:19.518,45.138.68.203,10.0.0.61,80,TCP,T1176.001,CVE-2025-23042,78,2
2026-02-03 13:37:19.518,58.222.244.226,10.0.0.113,443,TCP,T1053.001,CVE-2025-0872,63,2
2026-02-02 13:37:19.518,81.23.173.32,10.0.0.72,80,UDP,T1547.004,CVE-2025-20014,88,2
2026-01-23 13:37:19.518,42.96.20.16,10.0.0.217,80,UDP,T1562.012,CVE-2025-23963,88,2
2026-01-18 13:37:19.518,190.32.246.14,10.0.0.181,22,TCP,T1591.003,CVE-2025-22331,92,2
2026-01-31 13:37:19.518,183.6.115.88,10.0.0.183,22,UDP,T1204,CVE-2025-23686,50,2
2026-02-06 13:37:19.518,103.160.5.81,10.0.0.29,443,UDP,T1559.003,CVE-2025-23577,61,2
2026-02-03 13:37:19.518,45.82.76.108,10.0.0.90,443,UDP,T1132.001,CVE-2025-23818,95,2
2026-02-05 13:37:19.518,119.152.23.250,10.0.0.255,22,UDP,T1098.001,CVE-2025-24634,95,2
2026-02-10 13:37:19.518,91.231.89.107,10.0.0.255,3389,TCP,T1021.005,CVE-2025-22337,57,2
2026-02-05 13:37:19.518,87.236.176.201,10.0.0.247,22,UDP,T1091,CVE-2025-23913,55,2
2026-01-14 13:37:19.518,36.64.211.93,10.0.0.40,3389,UDP,T1042,CVE-2025-21288,88,5
2026-01-17 13:37:19.518,165.22.205.152,10.0.0.76,80,TCP,T1593.002,CVE-2025-0070,91,2
2026-02-03 13:37:19.518,165.22.205.152,10.0.0.69,22,UDP,T1503,CVE-2025-23928,58,2
2026-02-11 13:37:19.518,59.92.51.186,10.0.0.138,443,UDP,T1176,CVE-2025-0222,100,2
2026-01-20 13:37:19.518,195.184.76.206,10.0.0.160,443,UDP,T1104,CVE-2025-0849,60,2
2026-02-06 13:37:19.518,2.57.121.25,10.0.0.194,80,TCP,T1074.002,CVE-2025-21278,51,5
2026-01-22 13:37:19.518,173.255.223.73,10.0.0.205,443,UDP,T1006,CVE-2025-22512,94,2
2026-01-30 13:37:19.518,178.128.248.157,10.0.0.211,3389,TCP,T1055.002,CVE-2025-23665,86,2
2026-02-02 13:37:19.518,20.168.7.106,10.0.0.5,80,TCP,T1003.001,CVE-2025-0604,51,2
2026-01-13 13:37:19.518,194.107.115.11,10.0.0.248,80,UDP,T1568.001,CVE-2025-22383,50,2
2026-01-14 13:37:19.518,195.184.76.64,10.0.0.142,22,TCP,T1071,CVE-2025-0396,69,2
2026-01-28 13:37:19.518,157.230.232.255,10.0.0.3,80,UDP,T1480.002,CVE-2025-24729,79,2
2026-02-11 13:37:19.518,36.64.211.93,10.0.0.236,80,UDP,T1547.003,CVE-2025-24131,71,2
2026-02-03 13:37:19.518,162.243.204.125,10.0.0.150,22,TCP,T1552.001,CVE-2025-23606,53,2
2026-01-23 13:37:19.518,79.153.163.39,10.0.0.154,443,TCP,T1137.006,CVE-2025-24882,98,2
2026-02-07 13:37:19.518,165.154.173.219,10.0.0.160,443,UDP,T1574.008,CVE-2025-0229,79,2
2026-01-28 13:37:19.518,162.19.243.145,10.0.0.34,3389,TCP,T1193,CVE-2025-22206,80,2
2026-01-17 13:37:19.518,138.197.35.232,10.0.0.204,22,UDP,T1074.001,CVE-2025-24019,97,2
2026-01-28 13:37:19.518,65.49.1.182,10.0.0.254,3389,UDP,T1087.002,CVE-2025-0846,66,2
2026-01-24 13:37:19.518,20.219.152.68,10.0.0.228,443,TCP,T1546.008,CVE-2025-22758,65,2
2026-02-10 13:37:19.519,8.211.162.45,10.0.0.217,80,TCP,T1566.002,CVE-2025-23992,64,2
2026-01-23 13:37:19.519,45.142.154.10,10.0.0.58,80,TCP,T1562,CVE-2025-22677,75,2
2026-01-28 13:37:19.519,134.209.200.9,10.0.0.66,443,TCP,T1482,CVE-2025-21508,89,2
2026-01-14 13:37:19.519,197.225.146.23,10.0.0.229,80,UDP,T1619,CVE-2025-0739,53,2
2026-01-14 13:37:19.519,36.50.55.18,10.0.0.147,3389,UDP,T1202,CVE-2025-22777,96,2
2026-02-06 13:37:19.519,182.95.152.58,10.0.0.148,80,TCP,T1003.001,CVE-2025-24569,61,2
2026-02-07 13:37:19.519,72.144.12.31,10.0.0.170,22,UDP,T1546.005,CVE-2025-22984,56,2
2026-01-15 13:37:19.519,51.75.29.165,10.0.0.77,3389,UDP,T1584.003,CVE-2025-21374,85,5
2026-01-19 13:37:19.519,45.82.76.104,10.0.0.42,3389,UDP,T1055.002,CVE-2025-0972,85,2
2026-02-09 13:37:19.519,78.24.223.128,10.0.0.9,443,UDP,T1611,CVE-2025-22763,56,2
2026-01-19 13:37:19.519,106.13.121.235,10.0.0.127,443,UDP,T1480,CVE-2025-0175,82,2
2026-01-28 13:37:19.519,102.209.248.22,10.0.0.97,443,TCP,T1610,CVE-2025-24674,85,2
2026-01-26 13:37:19.519,152.32.235.85,10.0.0.232,443,TCP,T1222.002,CVE-2025-21677,67,4
2026-01-23 13:37:19.519,129.212.179.18,10.0.0.243,443,TCP,T1144,CVE-2025-0377,97,2
2026-01-17 13:37:19.519,118.193.33.104,10.0.0.227,22,TCP,T1031,CVE-2025-0860,63,2
2026-02-10 13:37:19.519,201.76.120.30,10.0.0.49,80,TCP,T1027.011,CVE-2025-0390,92,2
2026-01-17 13:37:19.519,183.6.115.88,10.0.0.241,443,UDP,T1021.007,CVE-2025-23645,99,2
2026-01-20 13:37:19.519,100.28.153.226,10.0.0.101,80,TCP,T1048.002,CVE-2025-23963,84,2
2026-02-08 13:37:19.519,45.148.10.152,10.0.0.228,443,TCP,T1619,CVE-2025-23510,71,2
2026-01-26 13:37:19.519,46.35.117.110,10.0.0.90,443,TCP,T1143,CVE-2025-23806,61,2
2026-01-20 13:37:19.519,200.118.99.170,10.0.0.211,443,UDP,T1608.005,CVE-2025-23184,73,2
2026-01-29 13:37:19.519,45.82.76.104,10.0.0.34,80,UDP,T1098.003,CVE-2025-24108,68,3
2026-01-26 13:37:19.519,121.26.29.66,10.0.0.173,80,TCP,T1087.001,CVE-2025-0438,85,2
2026-01-14 13:37:19.519,80.94.92.183,10.0.0.165,3389,TCP,T1036.002,CVE-2025-23922,89,2
2026-01-16 13:37:19.519,92.118.39.100,10.0.0.102,22,TCP,T1051,CVE-2025-24114,50,3
2026-02-11 13:37:19.519,157.92.145.135,10.0.0.184,22,UDP,T1195.001,CVE-2025-0055,87,2
2026-02-03 13:37:19.519,201.76.120.30,10.0.0.132,22,UDP,T1654,CVE-2025-22347,79,2
2026-01-30 13:37:19.519,102.209.248.22,10.0.0.214,80,UDP,T1218.003,CVE-2025-0238,93,2
2026-01-23 13:37:19.519,195.178.110.30,10.0.0.129,22,TCP,T1162,CVE-2025-21365,94,2
2026-01-14 13:37:19.519,188.166.105.36,10.0.0.48,80,UDP,T1546.003,CVE-2025-22731,58,2
2026-02-02 13:37:19.519,51.75.29.165,10.0.0.174,80,TCP,T1569.001,CVE-2025-23831,98,2
2026-02-08 13:37:19.519,107.150.104.176,10.0.0.193,3389,UDP,T1592.001,CVE-2025-23477,54,2
2026-01-13 13:37:19.519,116.110.219.242,10.0.0.59,80,UDP,T1501,CVE-2025-23072,76,2
2026-01-14 13:37:19.519,154.70.102.114,10.0.0.222,443,UDP,T1559.002,CVE-2025-23848,92,2
2026-01-12 13:37:19.519,134.209.176.200,10.0.0.173,443,TCP,T1553.005,CVE-2025-0874,78,2
2026-01-20 13:37:19.519,92.118.39.62,10.0.0.125,80,TCP,T1497.003,CVE-2025-0203,60,2
2026-01-25 13:37:19.519,165.22.184.62,10.0.0.241,80,TCP,T1141,CVE-2025-24107,83,2
2026-01-29 13:37:19.519,111.70.28.243,10.0.0.177,80,UDP,T1556.003,CVE-2025-23044,91,2
2026-02-11 13:37:19.519,183.6.115.88,10.0.0.10,22,TCP,T1561,CVE-2025-23436,99,2
2026-01-17 13:37:19.519,51.75.29.165,10.0.0.38,3389,UDP,T1548.005,CVE-2025-23884,51,2
2026-01-23 13:37:19.519,198.144.189.67,10.0.0.162,22,UDP,T1590.006,CVE-2025-23634,70,2
2026-01-26 13:37:19.519,45.157.54.18,10.0.0.10,443,TCP,T1491.002,CVE-2025-22591,69,2
2026-02-09 13:37:19.519,154.219.114.78,10.0.0.242,80,TCP,T1181,CVE-2025-0346,51,2
2026-02-04 13:37:19.519,34.227.19.103,10.0.0.198,3389,UDP,T1600,CVE-2025-20901,81,2
2026-01-12 13:37:19.519,64.225.55.168,10.0.0.234,3389,TCP,T1193,CVE-2025-0283,81,2
2026-01-28 13:37:19.519,64.62.197.227,10.0.0.94,80,UDP,T1597.001,CVE-2025-21219,71,5
2026-02-05 13:37:19.519,36.64.68.99,10.0.0.222,80,TCP,T1114.001,CVE-2025-23947,55,2
2026-02-07 13:37:19.519,129.212.179.18,10.0.0.118,80,UDP,T1217,CVE-2025-0745,84,2
2026-01-22 13:37:19.519,152.32.188.174,10.0.0.106,22,TCP,T1480.002,CVE-2025-0742,65,2
2026-01-24 13:37:19.519,183.94.220.9,10.0.0.219,3389,UDP,T1055.013,CVE-2025-24685,93,2
2026-02-11 13:37:19.519,91.231.89.107,10.0.0.34,80,TCP,T1547.004,CVE-2025-23216,81,2
2026-01-27 13:37:19.519,152.42.132.60,10.0.0.4,80,UDP,T1560.002,CVE-2025-21650,96,4
2026-01-13 13:37:19.519,80.94.95.242,10.0.0.12,80,UDP,T1620,CVE-2025-24696,71,2
2026-01-27 13:37:19.519,134.209.176.200,10.0.0.171,22,UDP,T1595,CVE-2025-0518,53,2
2026-02-09 13:37:19.519,8.219.209.40,10.0.0.179,22,TCP,T1484.002,CVE-2025-22525,98,2
2026-01-21 13:37:19.519,20.107.195.240,10.0.0.58,443,TCP,T1180,CVE-2025-21396,64,2
2026-02-03 13:37:19.519,194.237.70.56,10.0.0.66,22,TCP,T1103,CVE-2025-25065,71,2
2026-02-07 13:37:19.519,45.250.184.6,10.0.0.32,80,TCP,T1590.006,CVE-2025-0509,99,2
2026-02-02 13:37:19.519,129.146.65.146,10.0.0.190,80,TCP,T1546.012,CVE-2025-0204,91,2
2026-01-13 13:37:19.519,103.247.20.83,10.0.0.231,3389,TCP,T1491.002,CVE-2025-21185,71,2
2026-01-26 13:37:19.519,2.57.121.112,10.0.0.232,443,TCP,T1597.002,CVE-2025-23756,50,2
2026-01-21 13:37:19.519,176.120.22.47,10.0.0.221,22,TCP,T1562.007,CVE-2025-21313,91,5
2026-01-25 13:37:19.519,129.212.179.18,10.0.0.63,3389,UDP,T1108,CVE-2025-22152,80,2
2026-02-11 13:37:19.519,62.219.172.50,10.0.0.173,80,TCP,T1074.002,CVE-2025-0742,78,2
2026-01-27 13:37:19.519,50.84.211.204,10.0.0.163,443,TCP,T1055.002,CVE-2025-20892,64,1
2026-01-16 13:37:19.519,64.62.197.240,10.0.0.220,443,TCP,T1673,CVE-2025-22390,64,2
2026-02-02 13:37:19.519,212.47.103.61,10.0.0.174,3389,UDP,T1070.008,CVE-2025-0377,99,2
2026-01-17 13:37:19.519,201.124.186.150,10.0.0.217,80,TCP,T1657,CVE-2025-22683,81,2
2026-02-01 13:37:19.519,8.243.166.66,10.0.0.104,22,UDP,T1136.001,CVE-2025-22760,66,2
2026-01-13 13:37:19.519,133.117.77.166,10.0.0.167,22,UDP,T1104,CVE-2025-21287,72,5
2026-01-24 13:37:19.519,20.205.115.105,10.0.0.81,443,UDP,T1071.004,CVE-2025-24400,82,2
2026-01-28 13:37:19.520,182.75.216.74,10.0.0.68,22,TCP,T1049,CVE-2025-24656,65,2
2026-01-28 13:37:19.520,138.197.152.232,10.0.0.49,443,UDP,T1165,CVE-2025-0394,82,2
2026-02-06 13:37:19.520,101.47.140.222,10.0.0.113,3389,UDP,T1596.003,CVE-2025-24574,74,2
2026-01-30 13:37:19.520,142.93.212.130,10.0.0.17,443,UDP,T1036.005,CVE-2025-23445,96,2
2026-01-12 13:37:19.520,188.166.63.180,10.0.0.159,3389,UDP,T1074.002,CVE-2025-24714,67,2
2026-02-02 13:37:19.520,134.209.94.235,10.0.0.97,22,TCP,T1596.003,CVE-2025-21569,55,2
2026-01-25 13:37:19.520,134.209.83.244,10.0.0.2,22,TCP,T1585.003,CVE-2025-0306,75,2
2026-02-01 13:37:19.520,185.196.10.197,10.0.0.178,443,TCP,T1036.004,CVE-2025-22907,71,2
2026-01-30 13:37:19.520,2.57.122.177,10.0.0.224,443,UDP,T1480,CVE-2025-24685,79,2
2026-01-27 13:37:19.520,20.168.7.106,10.0.0.76,443,UDP,T1156,CVE-2025-24033,77,2
2026-02-11 13:37:19.520,165.22.184.62,10.0.0.163,3389,UDP,T1044,CVE-2025-23935,76,2
2026-01-28 13:37:19.520,192.109.200.72,10.0.0.187,80,UDP,T1590.002,CVE-2025-23604,80,2
2026-01-28 13:37:19.520,104.248.84.80,10.0.0.122,443,TCP,T1021.006,CVE-2025-22761,66,2
2026-01-15 13:37:19.520,8.219.209.40,10.0.0.184,3389,TCP,T1060,CVE-2025-22681,91,2
2026-02-09 13:37:19.520,164.92.152.232,10.0.0.229,443,UDP,T1548.001,CVE-2025-24130,50,3
2026-01-17 13:37:19.520,159.65.199.247,10.0.0.111,3389,UDP,T1565.003,CVE-2025-0970,78,2
2026-01-19 13:37:19.520,176.65.139.20,10.0.0.193,80,TCP,T1654,CVE-2025-23919,59,2
2026-02-02 13:37:19.520,152.42.132.60,10.0.0.231,443,UDP,T1182,CVE-2025-22797,50,2
2026-01-22 13:37:19.520,197.225.146.23,10.0.0.45,22,TCP,T1057,CVE-2025-0706,83,2
2026-01-22 13:37:19.520,45.142.154.10,10.0.0.34,80,TCP,T1608.001,CVE-2025-22344,70,2
2026-01-22 13:37:19.520,47.245.117.221,10.0.0.148,80,UDP,T1070.002,CVE-2025-24578,93,2
2026-01-29 13:37:19.520,183.87.217.222,10.0.0.12,80,TCP,T1555.002,CVE-2025-0721,57,2
2026-02-08 13:37:19.520,178.128.239.177,10.0.0.20,3389,UDP,T1592.004,CVE-2025-24671,67,2
2026-02-05 13:37:19.520,170.106.163.84,10.0.0.43,443,TCP,T1602.002,CVE-2025-23723,73,2
2026-01-13 13:37:19.520,194.107.115.11,10.0.0.75,3389,UDP,T1003,CVE-2025-22597,86,2
2026-01-22 13:37:19.520,91.92.240.214,10.0.0.121,443,TCP,T1485.001,CVE-2025-0368,79,2
2026-02-03 13:37:19.520,188.166.105.36,10.0.0.111,80,TCP,T1556.008,CVE-2025-24374,66,2
2026-01-23 13:37:19.520,201.124.186.150,10.0.0.229,3389,UDP,T1115,CVE-2025-23921,84,2
2026-02-11 13:37:19.520,129.212.179.18,10.0.0.248,443,TCP,T1090,CVE-2025-0364,67,2
2026-01-14 13:37:19.520,8.243.166.66,10.0.0.201,443,TCP,T1055.004,CVE-2025-23497,94,2
2026-01-26 13:37:19.520,101.47.142.43,10.0.0.132,3389,TCP,T1165,CVE-2025-22337,81,2
2026-01-23 13:37:19.520,64.62.156.179,10.0.0.55,80,TCP,T1553.001,CVE-2025-24680,85,2
2026-01-28 13:37:19.520,37.58.136.133,10.0.0.103,3389,UDP,T1020.001,CVE-2025-23992,85,2
2026-02-05 13:37:19.520,187.85.155.182,10.0.0.32,443,UDP,T1011,CVE-2025-21266,68,5
2026-02-09 13:37:19.520,92.118.39.115,10.0.0.137,443,TCP,T1071.003,CVE-2025-24667,87,2
2026-01-26 13:37:19.520,64.62.197.240,10.0.0.64,3389,UDP,T1091,CVE-2025-22511,71,2
2026-01-31 13:37:19.520,195.178.110.15,10.0.0.232,22,TCP,T1066,CVE-2025-22292,86,2
2026-02-09 13:37:19.520,89.35.193.17,10.0.0.8,22,UDP,T1007,CVE-2025-22686,68,2
2026-01-19 13:37:19.520,162.19.243.145,10.0.0.21,80,UDP,T1053.003,CVE-2025-23875,83,2
2026-01-29 13:37:19.520,2.57.121.112,10.0.0.171,443,UDP,T1497,CVE-2025-23207,59,2
2026-01-25 13:37:19.520,46.35.117.110,10.0.0.177,3389,TCP,T1021.004,CVE-2025-24596,56,2
2026-02-10 13:37:19.520,116.110.219.242,10.0.0.218,443,TCP,T1557,CVE-2025-24788,70,4
2026-01-21 13:37:19.520,173.255.223.73,10.0.0.1,3389,UDP,T1079,CVE-2025-21185,94,2
2026-02-05 13:37:19.520,8.243.166.66,10.0.0.76,443,TCP,T1562.002,CVE-2025-24719,81,2
2026-02-03 13:37:19.520,159.65.113.38,10.0.0.238,3389,TCP,T1205.002,CVE-2025-21292,55,5
2026-01-29 13:37:19.520,27.111.32.174,10.0.0.234,80,TCP,T1116,CVE-2025-22582,54,2
2026-01-30 13:37:19.520,119.152.23.250,10.0.0.249,3389,UDP,T1042,CVE-2025-24673,77,2
2026-01-31 13:37:19.520,14.103.123.19,10.0.0.64,80,UDP,T1542.001,CVE-2025-0318,80,2
2026-01-16 13:37:19.520,119.45.22.238,10.0.0.213,80,UDP,T1527,CVE-2025-22821,86,2
2026-01-23 13:37:19.520,172.213.160.184,10.0.0.118,22,TCP,T1487,CVE-2025-22362,76,2
2026-02-01 13:37:19.520,161.35.80.136,10.0.0.11,80,UDP,T1070.001,CVE-2025-21602,53,2
2026-02-11 13:37:19.520,20.205.115.105,10.0.0.150,443,UDP,T1176.001,CVE-2025-0369,90,2
2026-01-19 13:37:19.520,65.49.1.80,10.0.0.119,443,TCP,T1547.014,CVE-2025-23684,80,2
2026-02-02 13:37:19.520,59.92.51.186,10.0.0.197,22,UDP,T1020,CVE-2025-23086,93,2
2026-01-21 13:37:19.520,103.233.25.113,10.0.0.209,22,UDP,T1555.001,CVE-2025-22681,89,2
2026-01-23 13:37:19.520,64.62.197.227,10.0.0.192,80,UDP,T1109,CVE-2025-21317,97,5
2026-02-08 13:37:19.520,121.26.29.66,10.0.0.141,80,TCP,T1070.001,CVE-2025-0445,98,2
2026-01-13 13:37:19.520,64.62.197.47,10.0.0.105,80,TCP,T1218.011,CVE-2025-24647,89,2
2026-02-02 13:37:19.520,152.32.235.85,10.0.0.60,80,UDP,T1192,CVE-2025-22538,73,2
2026-01-18 13:37:19.520,111.70.28.243,10.0.0.139,22,UDP,T1542.001,CVE-2025-24660,77,2
2026-02-11 13:37:19.520,212.225.145.162,10.0.0.204,80,UDP,T1574.007,CVE-2025-24024,74,2
2026-01-15 13:37:19.520,64.62.197.137,10.0.0.10,443,UDP,T1003.005,CVE-2025-0295,93,2
2026-01-13 13:37:19.520,14.241.100.20,10.0.0.203,22,UDP,T1543,CVE-2025-0429,80,2
2026-01-12 13:37:19.520,172.202.113.251,10.0.0.92,80,UDP,T1496.004,CVE-2025-22758,51,2
2026-02-03 13:37:19.520,180.76.168.83,10.0.0.1,22,TCP,T1574.005,CVE-2025-22604,76,2
2026-02-08 13:37:19.520,160.119.251.114,10.0.0.149,22,TCP,T1198,CVE-2025-23806,98,2
2026-02-06 13:37:19.520,195.184.76.64,10.0.0.206,3389,TCP,T1556.008,CVE-2025-0825,71,2
2026-01-18 13:37:19.520,134.209.200.9,10.0.0.169,22,UDP,T1546.008,CVE-2025-21647,98,4
2026-02-05 13:37:19.520,154.219.114.78,10.0.0.105,22,TCP,T1137,CVE-2025-21127,71,5
2026-01-23 13:37:19.520,157.230.232.255,10.0.0.229,3389,UDP,T1027.016,CVE-2025-22538,97,2
2026-01-28 13:37:19.520,206.189.11.135,10.0.0.152,22,UDP,T1036.011,CVE-2025-23733,53,2
2026-01-24 13:37:19.520,159.203.59.222,10.0.0.112,22,TCP,T1592.001,CVE-2025-23444,52,2
2026-02-01 13:37:19.520,45.82.76.132,10.0.0.39,22,UDP,T1612,CVE-2025-22353,74,2
2026-02-05 13:37:19.520,183.94.220.9,10.0.0.83,443,UDP,T1027.011,CVE-2025-22984,89,2
2026-01-21 13:37:19.520,1.24.210.27,10.0.0.235,22,TCP,T1673,CVE-2025-23777,76,2
2026-01-31 13:37:19.520,87.236.176.183,10.0.0.252,443,TCP,T1610,CVE-2025-24783,73,2
2026-01-23 13:37:19.520,139.19.117.131,10.0.0.223,443,UDP,T1560.001,CVE-2025-21171,82,5
2026-02-02 13:37:19.520,99.92.204.98,10.0.0.239,3389,TCP,T1590.003,CVE-2025-23922,52,2
2026-01-23 13:37:19.520,46.35.117.110,10.0.0.193,80,TCP,T1539,CVE-2025-22793,61,2
2026-01-23 13:37:19.520,64.225.55.168,10.0.0.235,22,TCP,T1600.002,CVE-2025-24695,72,2
2026-01-16 13:37:19.520,164.92.74.73,10.0.0.224,80,TCP,T1087.002,CVE-2025-23671,89,2
2026-02-11 13:37:19.520,152.231.25.64,10.0.0.206,22,TCP,T1566.002,CVE-2025-24650,87,2
2026-02-07 13:37:19.520,129.212.179.18,10.0.0.224,80,UDP,T1114.001,CVE-2025-23639,60,2
2026-01-17 13:37:19.520,165.227.61.195,10.0.0.30,443,TCP,T1103,CVE-2025-24628,56,2
2026-01-27 13:37:19.520,134.209.83.244,10.0.0.138,22,UDP,T1535,CVE-2025-21289,90,5
2026-01-13 13:37:19.520,180.76.168.83,10.0.0.228,22,TCP,T1597.002,CVE-2025-24958,98,2
2026-01-18 13:37:19.520,204.76.203.56,10.0.0.224,443,UDP,T1547.003,CVE-2025-24902,74,2
2026-01-16 13:37:19.520,118.194.230.250,10.0.0.28,443,TCP,T1182,CVE-2025-21243,77,5
2026-02-03 13:37:19.520,80.94.92.171,10.0.0.225,22,UDP,T1175,CVE-2025-22964,81,2
2026-01-17 13:37:19.520,195.178.110.15,10.0.0.75,22,UDP,T1016.001,CVE-2025-23700,96,2
2026-01-27 13:37:19.520,87.236.176.201,10.0.0.41,443,TCP,T1574.001,CVE-2025-23671,97,2
2026-01-24 13:37:19.520,14.225.2.122,10.0.0.216,3389,UDP,T1033,CVE-2025-24106,100,3
